id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1460912185432044959,電氣道單人房B,489744412,Lailai,,Eastern,22.29066142126245,114.19334113356865,Private room,315,1,2,2025-08-26,2,9,80,2,
1460915669128477794,電氣道單人房C,489744412,Lailai,,Eastern,22.29074678900848,114.19521446884897,Private room,315,1,1,2025-08-11,0.68,9,57,1,
1460917583599273811,電氣道單人房D,489744412,Lailai,,Eastern,22.28961861969025,114.19330400858652,Private room,315,1,1,2025-08-25,1,9,71,1,
1460919900797172428,電氣道單人房E,489744412,Lailai,,Eastern,22.29095,114.19377,Private room,315,1,1,2025-08-26,1,9,57,1,
1460921482088413945,電氣道雙人房F,489744412,Lailai,,Eastern,22.28944,114.1936,Private room,413,1,0,,,9,50,0,
1460995360802813244,西貢舒適獨立村屋,512972658,Yes Lun Jessica,,Sai Kung,22.388577673765145,114.2705277587863,Entire home/apt,4924,1,0,,,1,364,0,
1461493002629200286,Two bedroom cozy apartment.,664691487,Mukiibi,,Tuen Mun,22.372788,114.0035652,Entire home/apt,929,1,0,,,1,358,0,
1461533702311321621,Huge Studio/Rooftop in Central,506491184,Forrest,,Central & Western,22.282067475636108,114.15354765951633,Entire home/apt,799,1,6,2025-09-17,2.73,2,53,6,
1462164485696991103,Harbour View Apt | Near Causeway Bay MTR & Shops,703201446,B,,Wan Chai,22.28057,114.18274,Private room,1616,28,0,,,1,274,0,
1462670682303008227,Cosy Central Sheung Wan Flat,48056573,Nathan,,Central & Western,22.2858466,114.1481262,Entire home/apt,,3,2,2025-08-03,0.90,2,0,2,
1462736096104532876,Modern Studio for 3｜5-min to MTR,698552078,Leut Ying Mil,,Sham Shui Po,22.34139,114.1538,Entire home/apt,511,1,9,2025-08-22,3.86,1,259,9,
1463111919612401615,[B8] Triple Room in Kowloon,162186374,Wai Yan,,Yau Tsim Mong,22.30483637650797,114.17116429351816,Entire home/apt,248,1,13,2025-09-07,5.91,27,226,13,
1463793321797904839,Modern Flat next to HKU station,210286632,Iki,,Central & Western,22.28464585154738,114.13155689835548,Entire home/apt,489,1,0,,,1,290,0,
1464205123092772610,NEW High floor bright city studio w/ lift near MTR,3820308,David,,Yau Tsim Mong,22.30932,114.17212,Entire home/apt,625,1,0,,,26,266,0,
1464519785094931473,Tsim sha Tsui mansion 6A (1room 4bed) family room,260951066,Siritorn,,Yau Tsim Mong,22.297942502419772,114.17201600968838,Private room,512,1,7,2025-09-01,3.50,1,33,7,
1464572950879358863,香港仔2800平方呎三层水上独立别墅，安静私密，旅游最优选,570204475,Ashley,,Southern,22.24363970342302,114.15792710906969,Entire home/apt,4616,1,0,,,1,365,0,
1464577064383596251,香港仔棉花糖船屋，300平三层水上别墅，安静私密度假首选,563721179,Chelsea,,Southern,22.24385580676114,114.15844622168584,Entire home/apt,3715,1,0,,,1,364,0,
1464890891440404948,Homy House 601 地點優越  鄰近尖沙咀地鐵站,502135961,Homy House,,Yau Tsim Mong,22.29852,114.17626,Private room,1157,1,0,,,8,5,0,
1465687063079844845,Studio Unit - 3 mins to MTR,132133349,Jeff Le,,Central & Western,22.28189,114.12756,Entire home/apt,405,14,0,,,1,274,0,
1466022144559192218,Tsim Sha Tsui 4 Rooms Apartment - Monthly Rental,214793286,Wai Kit,,Yau Tsim Mong,22.2982093,114.1753096,Entire home/apt,3665,28,0,,,23,90,0,
1466223076760935455,市中心，长租，短租，2分钟步行地铁站，15分钟步行高铁站。,667386856,Ruiting,,Yau Tsim Mong,22.30493,114.16989,Entire home/apt,233,15,0,,,15,364,0,
1466408625944257749,Room in happy valley,509865052,Jerelyn,,Wan Chai,22.27238,114.18335,Private room,720,1,1,2025-07-28,0.52,2,338,1,
1466497918174562055,Cozy Studio in Causeway Bay - Unit 27,493088457,Comfy Nomad,,Wan Chai,22.28105,114.18583,Entire home/apt,400,3,2,2025-08-18,1.03,96,334,2,
1466550418396275476,Cozy Mongkok Retreat,105804498,T,,Yau Tsim Mong,22.3193,114.17127,Entire home/apt,786,1,4,2025-09-15,3.16,1,25,4,
1466578467961544945,Nice sea view next to TST mtr,670854289,Chi Sing,,Yau Tsim Mong,22.29679,114.17417,Entire home/apt,474,250,0,,,8,361,0,
1466970147568003720,Hongkong - Central - Cocon Flat - 30m2,520028465,Alexis,,Central & Western,22.28189,114.15178,Entire home/apt,,2,3,2025-09-21,2.31,1,0,3,
1467331142068758786,Convenient nice apartment cwb,670854289,Chi Sing,,Wan Chai,22.2797445,114.1800237,Entire home/apt,286,250,0,,,8,365,0,
1469229809673718890,"Stylish, spacious, nice deco",8091954,Antonio,,Central & Western,22.282480266992124,114.14912399935146,Entire home/apt,1250,2,1,2025-08-19,0.81,1,205,1,
1469924846153195017,Private apartment - best HK location!,557179635,Holly,,Central & Western,22.283608041419388,114.1499678085983,Entire home/apt,,2,2,2025-08-14,1.33,1,0,2,
1470283914317970811,"豪宅地段，信心保證
洋樓有電梯，豪華裝修",670854289,Chi Sing,,Wan Chai,22.28276,114.1927027,Entire home/apt,607,250,0,,,8,365,0,
1470293155133650432,Stylish & Central Soho Apartment,50961728,Alex,,Central & Western,22.28405,114.15107,Entire home/apt,,4,0,,,1,0,0,
1470647616632291462,Room in a nice apparement,490468846,Eymeric,,Central & Western,22.2844099,114.1490058,Private room,405,1,0,,,1,362,0,
1470732726129655451,"尖沙咀靚景
5分鐘步行到地鐵站
10分鐘到機鐵站",10602068,Wing Yi,,Yau Tsim Mong,22.303402632772368,114.17394418269396,Entire home/apt,978,3,2,2025-09-09,1.50,1,194,2,
1471024331433911236,Mongkok Serenity Suites,484116025,Alan,,Yau Tsim Mong,22.314793,114.167765,Private room,656,28,0,,,73,345,0,
1471430061673994435,6-Bed Room Ensuite@269 Hennessy Road,2767794,Check Inn HK,,Wan Chai,22.278173,114.17701,Private room,1004,1,0,,,25,337,0,
1471697598971018659,Urban Retreat in Mongkok,484116025,Alan,,Yau Tsim Mong,22.31479,114.16777,Private room,632,28,0,,,73,345,0,
1471709451947699132,Mongkok Cozy Haven,484116025,Alan,,Yau Tsim Mong,22.31479,114.16777,Private room,632,28,0,,,73,345,0,
1472134032042475513,堅尼地城地鐵站海傍山景屋,34299574,Dongli 冬莉,,Central & Western,22.283234588320376,114.1308531537652,Entire home/apt,1016,1,3,2025-08-19,1.76,2,26,3,
1472156165361242972,佐敦地鐵站出口2分鐘到達 全新裝修 2-6人 整套時尚公寓,376117595,Kwan Ho,,Yau Tsim Mong,22.30489,114.17026,Entire home/apt,748,2,5,2025-09-04,3.26,1,155,5,
1472321582998516212,Homy house 608 地點優越  鄰近尖沙咀地鐵站,502135961,Homy House,,Yau Tsim Mong,22.2981,114.17436,Private room,,1,0,,,8,0,0,
1472952287103271243,Apartment.Quad room,24844717,Ting,,Wan Chai,22.279453,114.1807668,Entire home/apt,428,3,0,,,18,299,0,
1473043302300368752,Tin hau commune | Single Private,209127973,Commune Share,,Eastern,22.28307,114.22395,Private room,347,7,0,,,29,329,0,
1473432245359043964,田园风双床房C,659983690,铮,,Yuen Long,22.43199,114.02779,Entire home/apt,387,1,0,,,5,264,0,
1473442073112210804,田园风双床房D,659983690,铮,,Yuen Long,22.430416298816144,114.02766546314929,Entire home/apt,339,1,1,2025-08-28,1,5,232,1,
1473605030079006209,旺角單人房套房,50172398,Gloria,,Yau Tsim Mong,22.32205704103374,114.1696366814367,Private room,277,28,0,,,27,265,0,
1473642268154180074,旺角大套房近女人街,50172398,Gloria,,Yau Tsim Mong,22.31702,114.17161,Entire home/apt,389,1,3,2025-08-23,2.25,27,301,3,
1475710950925983946,Tsim Sha Tsui Flat,577847193,Jojen,,Yau Tsim Mong,22.29739,114.17392,Entire home/apt,2000,1,2,2025-08-25,1.58,5,347,2,
1475883394266237719,田园风大床房E,659983690,铮,,Yuen Long,22.4303,114.02741,Entire home/apt,387,1,2,2025-08-10,1.20,5,227,2,
1477210182138665123,Single Room ( 1 minute to MTR ),703228242,Nga Ki,,Yau Tsim Mong,22.297266318296508,114.1721917238037,Private room,438,1,0,,,4,364,0,
1477232467354037361,太子單人套房,50172398,Gloria,,Yau Tsim Mong,22.324751,114.165184,Private room,259,2,1,2025-08-31,1,27,311,1,
1477406224903747577,Central commune -Single suite,209127973,Commune Share,,Central & Western,22.28239,114.15129,Private room,484,5,0,,,29,352,0,
1477439817119281634,Studio Room w/ rooftop in Soho,698494420,Amor,,Central & Western,22.28364,114.15365,Private room,591,2,1,2025-08-14,0.73,2,342,1,
1477544256909403347,Central Commune-Large delxue,209127973,Commune Share,,Central & Western,22.28423,114.15257,Private room,478,4,0,,,29,277,0,
1478081803835523188,Triple Room  ( 1 min from MTR ),703228242,Nga Ki,,Yau Tsim Mong,22.29578,114.17165,Private room,385,1,0,,,4,360,0,
1478110069218681938,Single Room ( 1 min from MTR ),703228242,Nga Ki,,Yau Tsim Mong,22.29575,114.17381,Private room,508,1,1,2025-08-23,0.94,4,364,1,
1478237863809225782,Unique Garden unit 7 min airport,1249832,Allison,,Islands,22.29581,113.94961,Entire home/apt,2088,1,2,2025-08-31,1.18,2,246,2,
1478724850223184440,Bedroom in happy valley,509865052,Jerelyn,,Wan Chai,22.27349184687328,114.18408058583736,Private room,701,1,2,2025-08-22,1.71,2,49,2,
1478935990129630902,PerfectForFamily3BedroomAprt,157142019,Monil,,Islands,22.2928,113.95002,Entire home/apt,990,1,1,2025-09-01,1,1,9,1,
1479012655566329565,"2 min MTR, Island West, lovely",47741915,Uno,,Central & Western,22.287711,114.1450747,Entire home/apt,692,1,1,2025-08-19,0.83,1,267,1,
1479558399018802528,长租，短租，市中心区,667386856,Ruiting,,Yau Tsim Mong,22.30648863815579,114.16970983740939,Private room,329,15,1,2025-08-10,0.65,15,365,1,
1479601646885793467,市中心，长租，短租，步行2分钟地铁站，步行15分钟高铁站,667386856,Ruiting,,Yau Tsim Mong,22.306647986797387,114.17146060197474,Private room,388,15,0,,,15,364,0,
1480103355469168476,九龍太子地鐵站口  450呎三個房一廳乾淨 9張床 房間大 可住多人 位置方便,695414602,煥民,,Yau Tsim Mong,22.32472,114.16908,Entire home/apt,927,1,2,2025-09-17,2,3,119,2,
1481569155615285299,Cozy&fully equipped flat in HK,452325527,Krystal,,Kwai Tsing,22.367000929488082,114.14058314594725,Entire home/apt,525,1,0,,,1,357,0,
1482228163395707784,"Clean, well-kept apartment!",247123184,Jonathan James,,Kowloon City,22.3069114,114.1834718,Entire home/apt,835,2,1,2025-09-18,1,1,307,1,
1482307399543966078,尖沙咀2個房單位豪華裝修 露台 旋轉樓梯 Loft適合年輕人,576949525,Wun Man,,Yau Tsim Mong,22.30137,114.17567,Entire home/apt,977,1,2,2025-08-24,1.54,3,147,2,
1482906138948910727,Superb 2 bedroom apartment in centre of Kowloon,24966160,Javince,,Kowloon City,22.3005,114.18793,Entire home/apt,784,1,3,2025-08-20,2.00,1,21,3,
1483032799133802532,炮台山女生宿舍,489744412,Lailai,,Eastern,22.28768,114.19208,Shared room,308,1,1,2025-08-15,0.75,9,234,1,
1483160805482866654,Hong Kong Specious Heaven,712282537,Lizzie,,Wan Chai,22.27971,114.17102,Entire home/apt,906,15,0,,,1,242,0,
1483426725232975910,Minimalist Shareflat in Central,278681247,Ho Yan Sandy,,Central & Western,22.28035,114.15475,Private room,450,1,0,,,1,364,0,
1484044809426972788,尖沙咀 地鐵站 K11 5分鐘步行,51187996,Aqua,,Yau Tsim Mong,22.29831,114.17215,Private room,313,2,3,2025-08-29,2.14,5,274,3,
1484731972567812424,"(HK) WanChai, 20meters from MTR, 2Bedrooms",681278956,Wun Yi,,Wan Chai,22.27772,114.17208,Entire home/apt,700,28,2,2025-08-31,1.58,2,271,2,
1484767776396622689,"Best location in HK, good space.",258886586,Kusum,,Central & Western,22.27912,114.15347,Private room,383,1,0,,,1,358,0,
1485192689454281753,簡約套房,53551196,Vansa,,Yuen Long,22.42813,114.08177,Private room,417,1,1,2025-09-07,1,2,329,1,
1485312584490999786,Small 3 Bedrooms Apartment in TST next to K11,18741935,Helen,,Yau Tsim Mong,22.29545,114.17265,Entire home/apt,962,1,2,2025-09-06,1.67,12,312,2,
1485423419645917253,Appartement avec balcon,35583983,Mona,,Central & Western,22.28499,114.14865,Entire home/apt,985,5,1,2025-09-05,1,1,14,1,
1485464124696088477,Modern 1 bedroom apt Downtown Sleeps 6ppl E3,22509544,Gary,,Yau Tsim Mong,22.305545916203727,114.17230177519262,Entire home/apt,558,1,1,2025-09-10,1,12,276,1,
1485479610935513856,Downtown Kowloon 1 Bdr Sleeps 8ppl MTR downstairs!,22509544,Gary,,Yau Tsim Mong,22.30377,114.17099,Entire home/apt,457,1,1,2025-08-25,1,12,273,1,
1485982824075361351,2 Double Beds 2 Bunk Beds Sleeps 8ppl Next to MTR,22509544,Gary,,Yau Tsim Mong,22.304,114.17082,Entire home/apt,370,1,0,,,12,289,0,
1485992038177321842,Cozy Apt Downtown Sleeps 8ppl MTR downstairs!,22509544,Gary,,Yau Tsim Mong,22.30538,114.17275,Entire home/apt,526,1,0,,,12,306,0,
1486001655223795041,Exploring Kowloon 2BRs 3min Walk MTR,22509544,Gary,,Yau Tsim Mong,22.30581,114.17277,Entire home/apt,1103,1,0,,,12,286,0,
1486013061568842443,Simple 2 Bedrooms Apt in Kowloon Mins Walk to MTR,22509544,Gary,,Yau Tsim Mong,22.30728,114.17085,Entire home/apt,781,1,1,2025-09-17,1,12,296,1,
1486020357224135755,BIG GROUP 4 Bedrooms 5 bathrooms 2min to MTR,22509544,Gary,,Yau Tsim Mong,22.30392911562939,114.1701872257105,Entire home/apt,1547,1,0,,,12,275,0,
1486031418379697919,City center 2 Bdr Apartment Sleep 8 Jordan MTR,22509544,Gary,,Yau Tsim Mong,22.305693023380254,114.1708255849428,Entire home/apt,903,1,0,,,12,3,0,
1486760103667260103,Tiny 2 Bedrooms Apartment MTR just Downstairs,22509544,Gary,,Yau Tsim Mong,22.303786636935442,114.17220143739198,Entire home/apt,488,1,0,,,12,310,0,
1486932600000392767,Small 3 Bedrooms Apartment in TST next to K11,22509544,Gary,,Yau Tsim Mong,22.295608253973025,114.17251352840447,Entire home/apt,803,1,0,,,12,312,0,
1486998084729940881,尖沙咀地鐵站1分鐘大床套房,50172398,Gloria,,Yau Tsim Mong,22.2999,114.17517,Private room,364,1,0,,,27,362,0,
1487615660107706727,Bedroom Apartment with Kitchen,685809001,Ka Yuen,,Sai Kung,22.297243594007895,114.27395705133677,Entire home/apt,881,1,0,,,1,43,0,
1487653004828709147,Modern City Center 3 Bedrooms Apartments Sleeps 9,22509544,Gary,,Yau Tsim Mong,22.30509,114.17043,Entire home/apt,932,1,0,,,12,306,0,
1487786822436695627,尖沙咀 極靚裝床位住宿！學生/上班族之選！,103322963,Yiuson,,Yau Tsim Mong,22.2963912,114.1734286,Private room,172,28,0,,,2,89,0,
1488026539505180409,BIG GROUP 5 Bedrooms + 5 bathrooms 1min TST MTR A2,22509544,Gary,,Yau Tsim Mong,22.29789584467848,114.17343404638483,Entire home/apt,1591,1,0,,,12,272,0,
1488223003047616462,介紹香港給你認識！以熱情款客之道、和各國美食給你留下深刻印象！,713614384,啟文,,Southern,22.21806005862037,114.20781816596246,Private room,666,1,0,,,1,364,0,
1488355318077283854,一分鐘地鐵站/四通八達/實惠/夜市/背包,508084570,Shuk Man,,Yau Tsim Mong,22.30585,114.16964,Private room,285,2,0,,,10,21,0,
1488874502988042477,Tin Hau Victoria Park Commune | Master Suite,209127973,Commune Share,,Wan Chai,22.28622,114.18982,Private room,472,7,0,,,29,357,0,
1489035186234679500,1302（無窗）,713802501,Mui Fan,,Yau Tsim Mong,22.31313,114.17146,Entire home/apt,235,1,1,2025-08-23,0.94,3,315,1,
1489044285284777842,1303 （無窗）,713802501,Mui Fan,,Yau Tsim Mong,22.31294,114.17167,Entire home/apt,234,1,0,,,3,329,0,
1489050309886521125,1308（有窗）,713802501,Mui Fan,,Yau Tsim Mong,22.31272,114.17156,Entire home/apt,294,1,0,,,3,327,0,
1489096174773014782,懷舊風房間/銅鑼灣時代廣場/獨立洗手間/#無窗#No Window#08,149898905,Lok Ling,,Wan Chai,22.277553713257525,114.18400280177593,Private room,257,1,4,2025-09-20,4,13,58,4,
1489121805022544748,懷舊風房間/銅鑼灣時代廣場/獨立洗手間/#無窗#No Window#09,149898905,Lok Ling,,Wan Chai,22.277540682733907,114.18401084840298,Private room,232,1,7,2025-09-21,6.18,13,60,7,
1489131346198570668,懷舊風@雙床房@/銅鑼灣時代廣場/獨立洗手間/有窗#10,149898905,Lok Ling,,Wan Chai,22.277540062232738,114.18401822447777,Private room,238,1,4,2025-09-18,3.43,13,59,4,
1489140296967126415,懷舊風@雙床房@/銅鑼灣時代廣場/獨立洗手間/有窗#11,149898905,Lok Ling,,Wan Chai,22.27751,114.184,Private room,301,1,7,2025-09-19,6.56,13,47,7,
1489177883805596789,懷舊風房間/銅鑼灣時代廣場/獨立洗手間/有窗#12,149898905,Lok Ling,,Wan Chai,22.277518034439947,114.18402157723904,Private room,297,1,3,2025-09-18,2.73,13,49,3,
1489183320530164980,懷舊風房間/銅鑼灣時代廣場/獨立洗手間/有窗#13,149898905,Lok Ling,,Wan Chai,22.27752517020419,114.18402224779129,Private room,297,1,5,2025-09-14,4.55,13,53,5,
1490219154685959485,尖沙咀地鐵站1分鐘大床套房,714118999,Pui Wai,,Yau Tsim Mong,22.29813,114.17507,Private room,300,7,0,,,3,364,0,
1491160448888711960,Clearwater bay peninsula HK,12895840,Bel,,Sai Kung,22.31263,114.28054,Private room,207,1,0,,,4,328,0,
1491164379822944200,Queen Size Bed with own Toilet (Early Check in),44233850,Edwin,,Islands,22.29261,113.95234,Private room,553,1,0,,,3,44,0,
1491343030039717861,尖東地鐵站出口6分鐘到達 時尚裝修 鄰近大型商場 生活配套齊全,79125737,Sze Wai,,Yau Tsim Mong,22.301,114.17602,Entire home/apt,989,2,0,,,2,38,0,
1491371041854097072,九龍太子地鐵站 1分鐘 城市中心550呎三個房一廳乾淨整潔房間大,576944427,Wun Man,,Yau Tsim Mong,22.32535,114.16819,Entire home/apt,963,1,0,,,3,103,0,
1491654990478652202,Studio Apartment at Temple St.,267770044,Habyt,,Yau Tsim Mong,22.310199681737227,114.17095414740572,Entire home/apt,559,30,0,,,9,362,0,
1491668839339177178,Studio Apartment in Yau Ma Tei,267770044,Habyt,,Yau Tsim Mong,22.3106898,114.1701876,Entire home/apt,559,30,0,,,9,361,0,
1491716382824968285,Private Studio Apartment at Temple Street,267770044,Habyt,,Yau Tsim Mong,22.3106898,114.1701876,Entire home/apt,535,30,0,,,9,361,0,
1491727435253074544,Studio Apartment in Kowloon Area,267770044,Habyt,,Yau Tsim Mong,22.3106898,114.1701876,Entire home/apt,559,30,0,,,9,361,0,
1491760573984663288,深水埗藝術文創區靚裝輕奢北歐風sharehouse Room E (Single Room),566359630,Kit Chi,,Sham Shui Po,22.32641,114.16252,Private room,200,28,0,,,10,340,0,
1491814666206605258,Private Studio in Yau Ma Tei,267770044,Habyt,,Yau Tsim Mong,22.3106898,114.1701876,Entire home/apt,496,30,0,,,9,361,0,
1491819813090123472,Studio Apartment - Temple Street,267770044,Habyt,,Yau Tsim Mong,22.3106898,114.1701876,Entire home/apt,496,30,0,,,9,361,0,
1491829989747680094,Studio near Yau Ma Tei MRT,267770044,Habyt,,Yau Tsim Mong,22.3106853,114.1701694,Entire home/apt,496,30,0,,,9,361,0,
1491840966261793342,Private Studio Apartment in Kowloon,267770044,Habyt,,Yau Tsim Mong,22.3106853,114.1701694,Entire home/apt,520,30,0,,,9,361,0,
1491848542286336389,"Studio Apartment - Temple St., Yau Ma Tei, Kowloon",267770044,Habyt,,Yau Tsim Mong,22.3106853,114.1701694,Entire home/apt,496,30,0,,,9,361,0,
1492469180954027987,温馨之屋,55584261,Real,,Yau Tsim Mong,22.30447,114.16299,Private room,858,1,0,,,1,90,0,
1492624599935692024,Private double bedroom 1 @Jordan,125068768,Yung Yik,,Yau Tsim Mong,22.30289,114.17412,Private room,319,1,0,,,8,35,0,
1492671894529486801,黃金地段、超整潔舒適、生活配套全，歡迎入住,2254012,Chloe,,Wan Chai,22.28219,114.18207,Entire home/apt,900,365,0,,,1,365,0,
1492713953920655768,Private double bedroom 2 @Jordan,125068768,Yung Yik,,Yau Tsim Mong,22.30298,114.17399,Private room,313,1,0,,,8,36,0,
1492731170597420328,Private single bedroom 3 @Jordan,125068768,Yung Yik,,Yau Tsim Mong,22.30286,114.17626,Private room,269,1,0,,,8,36,0,
1493500155153057383,九龍太子地鐵站 3分鐘 城市中心600呎兩房一廳乾淨整潔房間大,576944427,Wun Man,,Yau Tsim Mong,22.32472,114.16775,Entire home/apt,818,1,0,,,3,122,0,
1493514647049377524,Two rooms with two toilets with Early Check in,44233850,Edwin,,Islands,22.29262,113.95162,Private room,1016,1,0,,,3,39,0,
1493860966063695202,「舒適大空間｜獨立衛浴＋小廚房＋洗衣機｜近柯士甸地鐵｜工作首選」,32952722,Jenkins,,Yau Tsim Mong,22.3069577,114.1665462,Entire home/apt,279,28,0,,,3,178,0,
